solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time,act_tol,removal_method
17,iterative,auto,warm,1,0.0,True,44,140,0.5,0.2,fixed,1000,1000,1000,953.0,1,,9730,9103,117.99604112800444,0.0001,dual_0_once
17,iterative,auto,warm,1,0.0,True,45,140,0.5,0.2,fixed,1000,1000,1000,1008.0,1,,9730,9095,110.04926989499654,0.0001,dual_0_once
17,iterative,auto,warm,1,0.0,True,46,140,0.5,0.2,fixed,1000,1000,1000,934.0,1,,9730,9161,115.34083265700609,0.0001,dual_0_once
17,iterative,auto,warm,1,0.0,True,47,140,0.5,0.2,fixed,1000,1000,1000,1016.0,1,,9730,9145,118.18140251899605,0.0001,dual_0_once
17,iterative,auto,warm,1,0.0,True,48,140,0.5,0.2,fixed,1000,1000,1000,988.0,1,,9730,9157,95.68692331800413,0.0001,dual_0_once
17,iterative,auto,warm,1,0.0,True,49,140,0.5,0.2,fixed,1000,1000,1000,985.0,1,,9730,9172,99.81745479200615,0.0001,dual_0_once
17,iterative,auto,warm,1,0.0,True,50,140,0.5,0.2,fixed,1000,1000,1000,1014.0,1,,9730,9158,91.27917689499736,0.0001,dual_0_once
17,iterative,auto,warm,1,0.0,True,51,140,0.5,0.2,fixed,1000,1000,1000,1011.0,1,,9730,9147,96.17141128799993,0.0001,dual_0_once
17,iterative,auto,warm,1,0.0,True,52,140,0.5,0.2,fixed,1000,1000,1000,973.0,1,,9730,9174,98.32411009799398,0.0001,dual_0_once
17,iterative,auto,warm,1,0.0,True,53,140,0.5,0.2,fixed,1000,1000,1000,926.0,1,,9730,9248,100.19463102301232,0.0001,dual_0_once
17,iterative,auto,warm,1,0.0,True,54,140,0.5,0.2,fixed,1000,1000,1000,947.0,1,,9730,9301,112.98606776799716,0.0001,dual_0_once
17,iterative,auto,warm,1,0.0,True,55,140,0.5,0.2,fixed,1000,1000,1000,925.0,1,,9730,9376,108.50231900400831,0.0001,dual_0_once
17,iterative,auto,warm,1,0.0,True,56,140,0.5,0.2,fixed,1000,1000,1000,924.0,1,,9730,9452,92.0726439160062,0.0001,dual_0_once
17,iterative,auto,warm,1,0.0,True,57,140,0.5,0.2,fixed,1000,1000,274,969.0,1,,9730,8757,77.99837509798817,0.0001,dual_0_once
17,iterative,auto,warm,1,0.0,True,58,140,0.5,0.2,fixed,1000,1000,822,240.0,1,,9730,9339,0.0973929759929888,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,100,100,0.0,1,,9730,101,0.017532915007905103,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,1,140,0.5,0.2,fixed,1000,1000,1000,100.0,1,,9730,1001,0.0574309460062068,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,2,140,0.5,0.2,fixed,1000,1000,1000,1000.0,1,,9730,1001,0.02511272400442976,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,3,140,0.5,0.2,fixed,1000,1000,1000,1000.0,1,,9730,1001,0.06773676699958743,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,4,140,0.5,0.2,fixed,1000,1000,1000,445.0,1,,9730,1556,0.05338153699995018,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,5,140,0.5,0.2,fixed,1000,1000,1000,917.0,1,,9730,1639,0.05752925400156528,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,6,140,0.5,0.2,fixed,1000,1000,1000,752.0,1,,9730,1887,0.0734734470024705,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,7,140,0.5,0.2,fixed,1000,1000,1000,632.0,1,,9730,2255,0.10035324199998286,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,8,140,0.5,0.2,fixed,1000,1000,1000,291.0,1,,9730,2964,0.14729888799774926,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,9,140,0.5,0.2,fixed,1000,1000,1000,378.0,1,,9730,3586,0.19409822099260052,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,10,140,0.5,0.2,fixed,1000,1000,1000,620.0,1,,9730,3966,0.2678285880101612,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,11,140,0.5,0.2,fixed,1000,1000,1000,689.0,1,,9730,4277,0.3139880859962432,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,12,140,0.5,0.2,fixed,1000,1000,1000,682.0,1,,9730,4595,0.4337181879964192,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,13,140,0.5,0.2,fixed,1000,1000,1000,842.0,1,,9730,4753,0.4458594889874803,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,14,140,0.5,0.2,fixed,1000,1000,1000,806.0,1,,9730,4947,0.5109938090026844,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,15,140,0.5,0.2,fixed,1000,1000,1000,834.0,1,,9730,5113,0.5336177870049141,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,16,140,0.5,0.2,fixed,1000,1000,1000,841.0,1,,9730,5272,0.7073589320061728,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,17,140,0.5,0.2,fixed,1000,1000,1000,885.0,1,,9730,5387,0.5748005040077261,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,18,140,0.5,0.2,fixed,1000,1000,1000,906.0,1,,9730,5481,0.6935659939917969,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,19,140,0.5,0.2,fixed,1000,1000,1000,794.0,1,,9730,5687,1.3249642119917553,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,20,140,0.5,0.2,fixed,1000,1000,1000,895.0,1,,9730,5792,1.5119516889972149,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,21,140,0.5,0.2,fixed,1000,1000,1000,793.0,1,,9730,5999,3.2845605479960795,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,22,140,0.5,0.2,fixed,1000,1000,1000,879.0,1,,9730,6120,4.262637617997825,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,23,140,0.5,0.2,fixed,1000,1000,1000,868.0,1,,9730,6252,5.058839754987275,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,24,140,0.5,0.2,fixed,1000,1000,1000,829.0,1,,9730,6423,6.628864340993459,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,25,140,0.5,0.2,fixed,1000,1000,1000,907.0,1,,9730,6516,7.472486874001333,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,26,140,0.5,0.2,fixed,1000,1000,1000,880.0,1,,9730,6636,9.445471294005984,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,27,140,0.5,0.2,fixed,1000,1000,1000,845.0,1,,9730,6791,36.672426365999854,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,28,140,0.5,0.2,fixed,1000,1000,1000,865.0,1,,9730,6926,34.51591221301351,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,29,140,0.5,0.2,fixed,1000,1000,1000,864.0,1,,9730,7062,38.69808331000968,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,30,140,0.5,0.2,fixed,1000,1000,1000,820.0,1,,9730,7242,43.54063075700832,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,31,140,0.5,0.2,fixed,1000,1000,1000,833.0,1,,9730,7409,46.818740012997296,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,32,140,0.5,0.2,fixed,1000,1000,1000,831.0,1,,9730,7578,52.624704408997786,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,33,140,0.5,0.2,fixed,1000,1000,1000,827.0,1,,9730,7751,60.45835249101219,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,34,140,0.5,0.2,fixed,1000,1000,1000,836.0,1,,9730,7915,64.47029377000581,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,35,140,0.5,0.2,fixed,1000,1000,1000,831.0,1,,9730,8084,75.75512097599858,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,36,140,0.5,0.2,fixed,1000,1000,1000,821.0,1,,9730,8263,75.11732296399714,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,37,140,0.5,0.2,fixed,1000,1000,1000,847.0,1,,9730,8416,89.7794094760029,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,38,140,0.5,0.2,fixed,1000,1000,1000,870.0,1,,9730,8546,89.38254844299809,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,39,140,0.5,0.2,fixed,1000,1000,1000,875.0,1,,9730,8671,99.0504057789949,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,40,140,0.5,0.2,fixed,1000,1000,1000,887.0,1,,9730,8784,101.47628649200487,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,41,140,0.5,0.2,fixed,1000,1000,1000,869.0,1,,9730,8915,103.08847543901356,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,42,140,0.5,0.2,fixed,1000,1000,1000,890.0,1,,9730,9025,114.39313627500088,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,43,140,0.5,0.2,fixed,1000,1000,1000,898.0,1,,9730,9127,117.65128994399856,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,44,140,0.5,0.2,fixed,1000,1000,1000,883.0,1,,9730,9244,114.1655359810102,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,45,140,0.5,0.2,fixed,1000,1000,1000,917.0,1,,9730,9327,127.953649735995,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,46,140,0.5,0.2,fixed,1000,1000,1000,913.0,1,,9730,9414,143.27088053799525,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,47,140,0.5,0.2,fixed,1000,1000,1000,934.0,1,,9730,9480,144.16517122599183,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,48,140,0.5,0.2,fixed,1000,1000,1000,989.0,1,,9730,9491,139.86104396900922,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,49,140,0.5,0.2,fixed,1000,1000,1000,971.0,1,,9730,9520,141.89346443800605,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,50,140,0.5,0.2,fixed,1000,1000,1000,1010.0,1,,9730,9510,141.71779845899437,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,51,140,0.5,0.2,fixed,1000,1000,1000,983.0,1,,9730,9527,154.9801988070103,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,52,140,0.5,0.2,fixed,1000,1000,1000,1009.0,1,,9730,9518,143.6978314570006,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,53,140,0.5,0.2,fixed,1000,1000,1000,1028.0,1,,9730,9490,150.3225215260027,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,54,140,0.5,0.2,fixed,1000,1000,1000,1019.0,1,,9730,9471,139.96444676099054,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,55,140,0.5,0.2,fixed,1000,1000,1000,1009.0,1,,9730,9462,161.88957132099313,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,56,140,0.5,0.2,fixed,1000,1000,1000,981.0,1,,9730,9481,156.75860137199925,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,57,140,0.5,0.2,fixed,1000,1000,1000,1001.0,1,,9730,9480,144.8083409579995,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,58,140,0.5,0.2,fixed,1000,1000,1000,989.0,1,,9730,9491,141.84881445899373,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,59,140,0.5,0.2,fixed,1000,1000,1000,958.0,1,,9730,9533,156.6970688060101,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,60,140,0.5,0.2,fixed,1000,1000,1000,972.0,1,,9730,9561,0.1115624800004298,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,61,140,0.5,0.2,fixed,1000,1000,1000,981.0,1,,9730,9580,109.25904196299963,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,62,140,0.5,0.2,fixed,1000,1000,1000,976.0,1,,9730,9604,105.88371491299769,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,63,140,0.5,0.2,fixed,1000,1000,1000,1036.0,1,,9730,9568,104.5941078550095,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,64,140,0.5,0.2,fixed,1000,1000,1000,1010.0,1,,9730,9558,102.76026593099232,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,65,140,0.5,0.2,fixed,1000,1000,1000,960.0,1,,9730,9598,106.44359287999396,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,66,140,0.5,0.2,fixed,1000,1000,1000,962.0,1,,9730,9636,106.53609533299459,0.0001,dual_0_once
18,iterative,auto,warm,1,0.0,True,67,140,0.5,0.2,fixed,1000,1000,818,879.0,1,,9730,9575,99.62084688199684,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,100,100,0.0,1,,9730,101,0.018252265988849103,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,1,140,0.5,0.2,fixed,1000,1000,1000,100.0,1,,9730,1001,0.06466598001134116,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,2,140,0.5,0.2,fixed,1000,1000,1000,1000.0,1,,9730,1001,0.03566605599189643,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,3,140,0.5,0.2,fixed,1000,1000,1000,1000.0,1,,9730,1001,0.03596503699372988,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,4,140,0.5,0.2,fixed,1000,1000,1000,621.0,1,,9730,1380,0.047479411005042486,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,5,140,0.5,0.2,fixed,1000,1000,1000,589.0,1,,9730,1791,0.06994007299363147,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,6,140,0.5,0.2,fixed,1000,1000,1000,546.0,1,,9730,2245,0.1017042540042894,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,7,140,0.5,0.2,fixed,1000,1000,1000,329.0,1,,9730,2916,0.13627631799317896,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,8,140,0.5,0.2,fixed,1000,1000,1000,407.0,1,,9730,3509,0.19174426699464675,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,9,140,0.5,0.2,fixed,1000,1000,1000,597.0,1,,9730,3912,0.2515194290026557,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,10,140,0.5,0.2,fixed,1000,1000,1000,724.0,1,,9730,4188,0.2667580609995639,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,11,140,0.5,0.2,fixed,1000,1000,1000,719.0,1,,9730,4469,0.4007872430083808,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,12,140,0.5,0.2,fixed,1000,1000,1000,723.0,1,,9730,4746,0.4930524530063849,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,13,140,0.5,0.2,fixed,1000,1000,1000,807.0,1,,9730,4939,0.5323055890039541,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,14,140,0.5,0.2,fixed,1000,1000,1000,716.0,1,,9730,5223,0.9881576959887752,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,15,140,0.5,0.2,fixed,1000,1000,1000,821.0,1,,9730,5402,0.9371183210023446,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,16,140,0.5,0.2,fixed,1000,1000,1000,841.0,1,,9730,5561,1.2664346769888652,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,17,140,0.5,0.2,fixed,1000,1000,1000,843.0,1,,9730,5718,1.522300370997982,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,18,140,0.5,0.2,fixed,1000,1000,1000,862.0,1,,9730,5856,1.5770172480115434,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,19,140,0.5,0.2,fixed,1000,1000,1000,852.0,1,,9730,6004,4.2645808740053335,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,20,140,0.5,0.2,fixed,1000,1000,1000,875.0,1,,9730,6129,2.8573046070087003,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,21,140,0.5,0.2,fixed,1000,1000,1000,818.0,1,,9730,6311,4.802222719998099,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,22,140,0.5,0.2,fixed,1000,1000,1000,866.0,1,,9730,6445,7.688020116998813,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,23,140,0.5,0.2,fixed,1000,1000,1000,836.0,1,,9730,6609,10.449191713996695,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,24,140,0.5,0.2,fixed,1000,1000,1000,898.0,1,,9730,6711,13.7834214780014,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,25,140,0.5,0.2,fixed,1000,1000,1000,846.0,1,,9730,6865,35.37132311500318,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,26,140,0.5,0.2,fixed,1000,1000,1000,852.0,1,,9730,7013,35.75266484099848,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,27,140,0.5,0.2,fixed,1000,1000,1000,821.0,1,,9730,7192,42.33655974399881,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,28,140,0.5,0.2,fixed,1000,1000,1000,817.0,1,,9730,7375,47.3352925139916,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,29,140,0.5,0.2,fixed,1000,1000,1000,847.0,1,,9730,7528,52.8743219080061,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,30,140,0.5,0.2,fixed,1000,1000,1000,793.0,1,,9730,7735,60.824775607994525,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,31,140,0.5,0.2,fixed,1000,1000,1000,857.0,1,,9730,7878,64.17119217698928,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,32,140,0.5,0.2,fixed,1000,1000,1000,860.0,1,,9730,8018,69.32157604099484,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,33,140,0.5,0.2,fixed,1000,1000,1000,824.0,1,,9730,8194,71.56008820299758,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,34,140,0.5,0.2,fixed,1000,1000,1000,871.0,1,,9730,8323,80.96620090700164,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,35,140,0.5,0.2,fixed,1000,1000,1000,873.0,1,,9730,8450,84.71381991400267,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,36,140,0.5,0.2,fixed,1000,1000,1000,882.0,1,,9730,8568,87.7839232619881,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,37,140,0.5,0.2,fixed,1000,1000,1000,868.0,1,,9730,8700,96.94440778299759,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,38,140,0.5,0.2,fixed,1000,1000,1000,888.0,1,,9730,8812,99.02764020000177,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,39,140,0.5,0.2,fixed,1000,1000,1000,954.0,1,,9730,8858,105.3563440459984,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,40,140,0.5,0.2,fixed,1000,1000,1000,898.0,1,,9730,8960,108.05620278799324,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,41,140,0.5,0.2,fixed,1000,1000,1000,908.0,1,,9730,9052,114.65349759699892,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,42,140,0.5,0.2,fixed,1000,1000,1000,939.0,1,,9730,9113,118.48118436998631,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,43,140,0.5,0.2,fixed,1000,1000,1000,969.0,1,,9730,9144,118.26560336299008,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,44,140,0.5,0.2,fixed,1000,1000,1000,929.0,1,,9730,9215,123.02071179199264,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,45,140,0.5,0.2,fixed,1000,1000,1000,943.0,1,,9730,9272,121.75928004398884,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,46,140,0.5,0.2,fixed,1000,1000,1000,955.0,1,,9730,9317,128.10437194100814,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,47,140,0.5,0.2,fixed,1000,1000,1000,975.0,1,,9730,9342,128.68938791299294,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,48,140,0.5,0.2,fixed,1000,1000,1000,987.0,1,,9730,9355,122.71861152799102,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,49,140,0.5,0.2,fixed,1000,1000,1000,968.0,1,,9730,9387,134.87260865799908,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,50,140,0.5,0.2,fixed,1000,1000,1000,989.0,1,,9730,9398,146.78524595899216,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,51,140,0.5,0.2,fixed,1000,1000,1000,1020.0,1,,9730,9378,132.2815282369993,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,52,140,0.5,0.2,fixed,1000,1000,1000,995.0,1,,9730,9383,194.88352698700328,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,53,140,0.5,0.2,fixed,1000,1000,1000,973.0,1,,9730,9410,152.11607129499316,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,54,140,0.5,0.2,fixed,1000,1000,1000,1017.0,1,,9730,9393,128.97025553599815,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,55,140,0.5,0.2,fixed,1000,1000,1000,962.0,1,,9730,9431,188.16668243700408,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,56,140,0.5,0.2,fixed,1000,1000,1000,936.0,1,,9730,9495,167.94607986499614,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,57,140,0.5,0.2,fixed,1000,1000,1000,954.0,1,,9730,9541,204.51106984500078,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,58,140,0.5,0.2,fixed,1000,1000,1000,903.0,1,,9730,9638,135.73714506201213,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,59,140,0.5,0.2,fixed,1000,1000,548,887.0,1,,9730,9299,169.3514767860033,0.0001,dual_0_once
19,iterative,auto,warm,1,0.0,True,60,140,0.5,0.2,fixed,1000,1000,548,535.0,1,,9730,9312,0.10233270499156788,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,100,100,0.0,1,,9730,101,0.01856793600018136,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,1,140,0.5,0.2,fixed,1000,1000,1000,100.0,1,,9730,1001,0.06848340900069161,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,2,140,0.5,0.2,fixed,1000,1000,1000,1000.0,1,,9730,1001,0.035258285999589134,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,3,140,0.5,0.2,fixed,1000,1000,1000,1000.0,1,,9730,1001,0.03566796599989175,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,4,140,0.5,0.2,fixed,1000,1000,1000,621.0,1,,9730,1380,0.047154757001408136,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,5,140,0.5,0.2,fixed,1000,1000,1000,585.0,1,,9730,1795,0.0725536080008169,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,6,140,0.5,0.2,fixed,1000,1000,1000,542.0,1,,9730,2253,0.0961140469989914,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,7,140,0.5,0.2,fixed,1000,1000,1000,308.0,1,,9730,2945,0.1364147789990966,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,8,140,0.5,0.2,fixed,1000,1000,1000,410.0,1,,9730,3535,0.2335472140002821,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,9,140,0.5,0.2,fixed,1000,1000,1000,618.0,1,,9730,3917,0.2550158969988843,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,10,140,0.5,0.2,fixed,1000,1000,1000,705.0,1,,9730,4212,0.3208268720009073,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,11,140,0.5,0.2,fixed,1000,1000,1000,730.0,1,,9730,4482,0.3955216190006468,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,12,140,0.5,0.2,fixed,1000,1000,1000,769.0,1,,9730,4713,0.44280826799877104,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,13,140,0.5,0.2,fixed,1000,1000,1000,757.0,1,,9730,4956,0.7328848039996956,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,14,140,0.5,0.2,fixed,1000,1000,1000,759.0,1,,9730,5197,0.7461080160010171,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,15,140,0.5,0.2,fixed,1000,1000,1000,796.0,1,,9730,5401,1.3599172909998742,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,16,140,0.5,0.2,fixed,1000,1000,1000,894.0,1,,9730,5507,1.509754470000189,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,17,140,0.5,0.2,fixed,1000,1000,1000,838.0,1,,9730,5669,1.6783438920010667,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,18,140,0.5,0.2,fixed,1000,1000,1000,828.0,1,,9730,5841,2.4796628559997766,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,19,140,0.5,0.2,fixed,1000,1000,1000,845.0,1,,9730,5996,3.236563163000028,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,20,140,0.5,0.2,fixed,1000,1000,1000,818.0,1,,9730,6178,5.3115092019997965,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,21,140,0.5,0.2,fixed,1000,1000,1000,831.0,1,,9730,6347,7.2188325850002,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,22,140,0.5,0.2,fixed,1000,1000,1000,823.0,1,,9730,6524,9.367312436999784,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,23,140,0.5,0.2,fixed,1000,1000,1000,884.0,1,,9730,6640,11.8452380000017,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,24,140,0.5,0.2,fixed,1000,1000,1000,858.0,1,,9730,6782,37.959475606001426,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,25,140,0.5,0.2,fixed,1000,1000,1000,871.0,1,,9730,6911,33.70610044700152,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,26,140,0.5,0.2,fixed,1000,1000,1000,858.0,1,,9730,7053,38.854588610000064,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,27,140,0.5,0.2,fixed,1000,1000,1000,824.0,1,,9730,7229,41.431703112999465,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,28,140,0.5,0.2,fixed,1000,1000,1000,811.0,1,,9730,7418,44.19624350900085,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,29,140,0.5,0.2,fixed,1000,1000,1000,841.0,1,,9730,7577,52.913535420999324,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,30,140,0.5,0.2,fixed,1000,1000,1000,867.0,1,,9730,7710,57.90799049600173,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,31,140,0.5,0.2,fixed,1000,1000,1000,845.0,1,,9730,7865,61.521727136998386,0.0001,dual_0_once
2,iterative,auto,warm,1,0.0,True,32,140,0.5,0.2,fixed,1000,1000,1000,811.0,1,,9730,8054,66.5864387090005,0.0001,dual_0_once
